clip_id,word,audio_arrival_sec,commit_time_sec,word_latency_sec
clip_015,u,22.0,2.038,0.0
clip_015,ħarġuha,22.0,2.038,0.0
clip_015,fuq,22.0,2.038,0.0
clip_015,l-ixkaffa,22.0,2.038,0.0
clip_015,forsi,22.0,2.038,0.0
clip_015,tinbigħ,34.0,4.854,0.0
clip_015,is-segretarja,34.0,4.854,0.0
clip_015,kienet,34.0,4.854,0.0
clip_015,ma',34.0,4.854,0.0
clip_015,għadt,34.0,4.854,0.0
clip_015,ta',34.0,4.854,0.0
clip_015,studenti,34.0,4.854,0.0
clip_015,li,34.0,4.854,0.0
clip_015,kienu,34.0,4.854,0.0
clip_015,ilhom,34.0,4.854,0.0
clip_015,li,34.0,4.854,0.0
clip_015,bdew,34.0,4.854,0.0
clip_015,il-kors,34.0,4.854,0.0
clip_015,u,34.0,4.854,0.0
clip_015,li,34.0,4.854,0.0
clip_015,lilha,34.0,4.854,0.0
clip_015,tefaħħha,39.912,7.802,0.0
clip_015,ma',39.912,7.802,0.0
clip_015,dawk,39.912,7.802,0.0
clip_015,tal-bidu,39.912,7.802,0.0
clip_015,u,39.912,7.802,0.0
clip_015,ftit,39.912,7.802,0.0
clip_015,wara,39.912,7.802,0.0
clip_015,kienu,39.912,7.802,0.0
clip_015,ġew,39.912,7.802,0.0
clip_015,dawk,39.912,7.802,0.0
clip_015,it-tnejn,39.912,7.802,0.0
clip_015,u,39.912,7.802,0.0
clip_015,qaluli,39.912,7.802,0.0
clip_015,ħaw,39.912,7.802,0.0
clip_015,guf,39.912,7.802,0.0
clip_015,owkej,39.912,7.802,0.0
clip_015,imma,39.912,7.802,0.0
clip_015,setgħu,39.912,7.802,0.0
clip_015,kienu,39.912,7.802,0.0
clip_015,tal-er,39.912,7.802,0.0
clip_015,malta,39.912,7.802,0.0
clip_015,jien,39.912,7.802,0.0
clip_015,naf,39.912,7.802,0.0
clip_015,jew,39.912,7.802,0.0
clip_015,rojaler,39.912,7.802,0.0
clip_015,marok,39.912,7.802,0.0
clip_015,imbagħad,39.912,7.802,0.0
clip_015,xin,39.912,7.802,0.0
clip_015,l-istess,39.912,7.802,0.0
clip_015,riħ,39.912,7.802,0.0
clip_015,iwarrab,39.912,7.802,0.0
clip_015,ftit,39.912,7.802,0.0
clip_015,l-istess,39.912,7.802,0.0
clip_015,paġna,39.912,7.802,0.0
clip_015,terġa',39.912,7.802,0.0
clip_015,lura,39.912,7.802,0.0
clip_015,f',39.912,7.802,0.0
clip_015,posta,39.912,7.802,0.0
clip_016,ma,2.0,0.065,0.0
clip_016,kienx,2.0,0.065,0.0
clip_016,jaf,2.0,0.065,0.0
clip_016,kemm,2.0,0.065,0.0
clip_016,kien,2.0,0.065,0.0
clip_016,ilu,4.0,0.143,0.0
clip_016,ġolmażġar,42.0,9.041,0.0
clip_016,iżda,42.0,9.041,0.0
clip_016,kien,42.0,9.041,0.0
clip_016,qed,42.0,9.041,0.0
clip_016,iħoss,42.0,9.041,0.0
clip_016,li,42.0,9.041,0.0
clip_016,kien,42.0,9.041,0.0
clip_016,ilu,42.0,9.041,0.0
clip_016,ħafna,42.0,9.041,0.0
clip_016,knisja,42.0,9.041,0.0
clip_016,u,42.0,9.041,0.0
clip_016,maħfra,42.0,9.041,0.0
clip_016,lil,42.0,9.041,0.0
clip_016,kulħadd,42.0,9.041,0.0
clip_016,kont,42.0,9.041,0.0
clip_016,titħakkbija,50.879,15.845,0.0
clip_016,ridt,50.879,15.845,0.0
clip_016,indaħħal,50.879,15.845,0.0
clip_016,idejja,50.879,15.845,0.0
clip_016,fil-but,50.879,15.845,0.0
clip_016,tal-ġlekk,50.879,15.845,0.0
clip_016,tiegħu,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,ma,50.879,15.845,0.0
clip_016,tarax,50.879,15.845,0.0
clip_016,ajma,50.879,15.845,0.0
clip_016,hekk,50.879,15.845,0.0
clip_016,kien,50.879,15.845,0.0
clip_016,iservi,50.879,15.845,0.0
clip_016,ġranet,50.879,15.845,0.0
clip_016,bla,50.879,15.845,0.0
clip_016,ma,50.879,15.845,0.0
clip_016,jiqras,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,jwaħħal,50.879,15.845,0.0
clip_016,jwaħħal,50.879,15.845,0.0
clip_016,iżjed,50.879,15.845,0.0
clip_016,mitqieq,50.879,15.845,0.0
clip_016,ma',50.879,15.845,0.0
clip_016,ġun,50.879,15.845,0.0
clip_016,b'l-ilma,50.879,15.845,0.0
clip_016,biss,50.879,15.845,0.0
clip_016,wieħed,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,sebgħin,50.879,15.845,0.0
clip_016,dik,50.879,15.845,0.0
clip_016,kienet,50.879,15.845,0.0
clip_016,xi,50.879,15.845,0.0
clip_016,ħaġa,50.879,15.845,0.0
clip_016,naturali,50.879,15.845,0.0
clip_016,li,50.879,15.845,0.0
clip_016,seta',50.879,15.845,0.0
clip_016,jagħmelha,50.879,15.845,0.0
clip_016,kulħadd,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,tant,50.879,15.845,0.0
clip_016,kont,50.879,15.845,0.0
clip_016,mitluf,50.879,15.845,0.0
clip_016,naħseb,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,nipprova,50.879,15.845,0.0
clip_016,nifhem,50.879,15.845,0.0
clip_016,li,50.879,15.845,0.0
clip_016,ċ-ċaqlieqa,50.879,15.845,0.0
clip_016,tas-sur,50.879,15.845,0.0
clip_016,testa,50.879,15.845,0.0
clip_016,ħasbitni,50.879,15.845,0.0
clip_016,ivju,50.879,15.845,0.0
clip_016,dawntqid,50.879,15.845,0.0
clip_016,ju,50.879,15.845,0.0
clip_016,lbisik,50.879,15.845,0.0
clip_016,kienu,50.879,15.845,0.0
clip_016,ġew,50.879,15.845,0.0
clip_016,il-jum,50.879,15.845,0.0
clip_016,ta',50.879,15.845,0.0
clip_016,qabel,50.879,15.845,0.0
clip_016,bl-aħbar,50.879,15.845,0.0
clip_016,ta',50.879,15.845,0.0
clip_016,x',50.879,15.845,0.0
clip_016,kien,50.879,15.845,0.0
clip_016,għamel,50.879,15.845,0.0
clip_016,mkiel,50.879,15.845,0.0
clip_016,f',50.879,15.845,0.0
clip_016,ħal,50.879,15.845,0.0
clip_016,tartani,50.879,15.845,0.0
clip_016,u,50.879,15.845,0.0
clip_016,f'ħal,50.879,15.845,0.0
clip_016,tgħarxien,50.879,15.845,0.0
clip_016,ħa,50.879,15.845,0.0
clip_016,nibda,50.879,15.845,0.0
clip_016,minnek,50.879,15.845,0.0
clip_017,mela,2.0,0.067,0.0
clip_017,ġibu,6.0,0.238,0.0
clip_017,miegħak,28.0,3.347,0.0
clip_017,lil,28.0,3.347,0.0
clip_017,ġejmi,28.0,3.347,0.0
clip_017,jista',28.0,3.347,0.0
clip_017,jirlgħab,32.0,4.378,0.0
clip_017,maż-żgħira,32.0,4.378,0.0
clip_017,ma,32.0,4.378,0.0
clip_017,jgijmi,32.0,4.378,0.0
clip_017,meta,32.0,4.378,0.0
clip_017,sema',32.0,4.378,0.0
clip_017,dak,32.0,4.378,0.0
clip_017,l-gajat,34.0,4.957,0.0
clip_017,kollu,34.0,4.957,0.0
clip_017,in-nannu,34.0,4.957,0.0
clip_017,qam,34.0,4.957,0.0
clip_017,jiġri,34.0,4.957,0.0
clip_017,b',34.0,4.957,0.0
clip_017,ħażda,34.0,4.957,0.0
clip_017,kbira,34.0,4.957,0.0
clip_017,u,34.0,4.957,0.0
clip_017,staqsa,34.0,4.957,0.0
clip_017,lil,34.0,4.957,0.0
clip_017,weli,40.0,7.947,0.0
clip_017,x',40.0,7.947,0.0
clip_017,kien,40.0,7.947,0.0
clip_017,ġara,40.0,7.947,0.0
clip_017,forsi,40.0,7.947,0.0
clip_017,dil-konverżazzjoni,40.0,7.947,0.0
clip_017,kollha,40.0,7.947,0.0
clip_017,kienet,40.0,7.947,0.0
clip_017,reġ-reċta,40.0,7.947,0.0
clip_017,għalik,40.0,7.947,0.0
clip_017,għax,40.0,7.947,0.0
clip_017,għal,40.0,7.947,0.0
clip_017,xi,40.0,7.947,0.0
clip_017,raġuni,40.0,7.947,0.0
clip_017,li,40.0,7.947,0.0
clip_017,kon,40.0,7.947,0.0
clip_017,għadek,40.0,7.947,0.0
clip_017,ma,40.0,7.947,0.0
clip_017,stajtx,40.0,7.947,0.0
clip_017,tifhem,40.0,7.947,0.0
clip_017,setanka,40.0,7.947,0.0
clip_017,kien,40.0,7.947,0.0
clip_017,hemm,40.0,7.947,0.0
clip_017,xi,40.0,7.947,0.0
clip_017,ħadd,40.0,7.947,0.0
clip_017,ieħor,40.0,7.947,0.0
clip_017,ħasset,40.0,7.947,0.0
clip_017,il-preżenza,40.0,7.947,0.0
clip_017,ta',40.0,7.947,0.0
clip_017,tel,40.0,7.947,0.0
clip_017,barrani,40.0,7.947,0.0
clip_017,fil-karozza,40.0,7.947,0.0
clip_017,iżda,40.0,7.947,0.0
clip_017,ma,40.0,7.947,0.0
clip_017,kellha,40.0,7.947,0.0
clip_017,l-ebda,40.0,7.947,0.0
clip_017,ħajra,40.0,7.947,0.0
clip_017,tkun,40.0,7.947,0.0
clip_017,taf,40.0,7.947,0.0
clip_017,rikku,40.0,7.947,0.0
clip_017,kien,40.0,7.947,0.0
clip_017,ħasseb,44.303,11.481,0.0
clip_017,għal,44.303,11.481,0.0
clip_017,n,44.303,11.481,0.0
clip_017,al,44.303,11.481,0.0
clip_017,danukoll,44.303,11.481,0.0
clip_017,duluri,44.303,11.481,0.0
clip_017,ferħu,44.303,11.481,0.0
clip_017,b',44.303,11.481,0.0
clip_017,xulxin,44.303,11.481,0.0
clip_017,u,44.303,11.481,0.0
clip_017,daħlu,44.303,11.481,0.0
clip_017,kollha,44.303,11.481,0.0
clip_017,ġewwa,44.303,11.481,0.0
clip_017,fejn,44.303,11.481,0.0
clip_017,sabu,44.303,11.481,0.0
clip_017,d-dar,44.303,11.481,0.0
clip_017,bla,44.303,11.481,0.0
clip_017,mimsusa,44.303,11.481,0.0
clip_017,għax,44.303,11.481,0.0
clip_017,il-franċiżi,44.303,11.481,0.0
clip_017,ma,44.303,11.481,0.0
clip_017,kinux,44.303,11.481,0.0
clip_017,marru,44.303,11.481,0.0
clip_017,jżuruha,44.303,11.481,0.0
clip_017,du,44.303,11.481,0.0
clip_017,ju,44.303,11.481,0.0
clip_017,prej,44.303,11.481,0.0
clip_018,sidi,4.0,0.158,0.0
clip_018,kbir,4.0,0.158,0.0
clip_018,wisq,4.0,0.158,0.0
clip_018,ma,4.0,0.158,0.0
clip_018,inħossni,10.0,0.519,0.0
clip_018,nifga,10.0,0.519,0.0
clip_018,meta,10.0,0.519,0.0
clip_018,jaħfasma',54.0,21.217,0.0
clip_018,wiċċi,54.0,21.217,0.0
clip_018,mija,54.0,21.217,0.0
clip_018,tnejn,54.0,21.217,0.0
clip_018,u,54.0,21.217,0.0
clip_018,sittin,54.0,21.217,0.0
clip_018,imma,54.0,21.217,0.0
clip_018,is-sultan,54.0,21.217,0.0
clip_018,la,54.0,21.217,0.0
clip_018,valett,54.0,21.217,0.0
clip_018,ma,54.0,21.217,0.0
clip_018,kienx,54.0,21.217,0.0
clip_018,raġel,54.0,21.217,0.0
clip_018,li,54.0,21.217,0.0
clip_018,mla,54.0,21.217,0.0
clip_018,rasu,54.0,21.217,0.0
clip_018,bid-duħħan,54.0,21.217,0.0
clip_018,tal-vittorja,54.0,21.217,0.0
clip_018,u,54.0,21.217,0.0
clip_018,jinsa,54.0,21.217,0.0
clip_018,dmiru,54.0,21.217,0.0
clip_018,għalli,54.0,21.217,0.0
clip_018,ġej,54.0,21.217,0.0
clip_018,imma,54.0,21.217,0.0
clip_018,wkoll,54.0,21.217,0.0
clip_018,ghax,59.398,37.248,0.0
clip_018,kienu,59.398,37.248,0.0
clip_018,ħarbtulna,59.398,37.248,0.0
clip_018,ġidna,59.398,37.248,0.0
clip_018,għax,59.398,37.248,0.0
clip_018,kienu,59.398,37.248,0.0
clip_018,ħadulna,59.398,37.248,0.0
clip_018,d-drittijiet,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,kellna,59.398,37.248,0.0
clip_018,għax,59.398,37.248,0.0
clip_018,kienu,59.398,37.248,0.0
clip_018,ħasrulna,59.398,37.248,0.0
clip_018,-drawwiet,59.398,37.248,0.0
clip_018,tajba,59.398,37.248,0.0
clip_018,kollha,59.398,37.248,0.0
clip_018,mattew,59.398,37.248,0.0
clip_018,xi,59.398,37.248,0.0
clip_018,klimhu,59.398,37.248,0.0
clip_018,dan,59.398,37.248,0.0
clip_018,tiegħek,59.398,37.248,0.0
clip_018,xon,59.398,37.248,0.0
clip_018,kien,59.398,37.248,0.0
clip_018,jaf,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,sħabu,59.398,37.248,0.0
clip_018,kien,59.398,37.248,0.0
clip_018,qed,59.398,37.248,0.0
clip_018,jaħsbu,59.398,37.248,0.0
clip_018,dak,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,kien,59.398,37.248,0.0
clip_018,qed,59.398,37.248,0.0
clip_018,jaħseb,59.398,37.248,0.0
clip_018,hu,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,dawk,59.398,37.248,0.0
clip_018,kienu,59.398,37.248,0.0
clip_018,l-istess,59.398,37.248,0.0
clip_018,nies,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,qalbu,59.398,37.248,0.0
clip_018,r-razzetta,59.398,37.248,0.0
clip_018,taħt,59.398,37.248,0.0
clip_018,fuq,59.398,37.248,0.0
clip_018,u,59.398,37.248,0.0
clip_018,meta,59.398,37.248,0.0
clip_018,naraom,59.398,37.248,0.0
clip_018,jinkeddu,59.398,37.248,0.0
clip_018,kont,59.398,37.248,0.0
clip_018,nitla,59.398,37.248,0.0
clip_018,fis-seba',59.398,37.248,0.0
clip_018,semħa,59.398,37.248,0.0
clip_018,tomi,59.398,37.248,0.0
clip_018,niżel,59.398,37.248,0.0
clip_018,minn,59.398,37.248,0.0
clip_018,fuq,59.398,37.248,0.0
clip_018,ir-rota,59.398,37.248,0.0
clip_018,tiegħu,59.398,37.248,0.0
clip_018,u,59.398,37.248,0.0
clip_018,baqa',59.398,37.248,0.0
clip_018,ftit,59.398,37.248,0.0
clip_018,il,59.398,37.248,0.0
clip_018,bogħod,59.398,37.248,0.0
clip_018,mis-siġra,59.398,37.248,0.0
clip_018,għax,59.398,37.248,0.0
clip_018,xorta,59.398,37.248,0.0
clip_018,ma,59.398,37.248,0.0
clip_018,tantx,59.398,37.248,0.0
clip_018,kien,59.398,37.248,0.0
clip_018,qed,59.398,37.248,0.0
clip_018,jafdawarha,59.398,37.248,0.0
clip_018,-battikata,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,kien,59.398,37.248,0.0
clip_018,qed,59.398,37.248,0.0
clip_018,tgħtu,59.398,37.248,0.0
clip_018,l-ewwel,59.398,37.248,0.0
clip_018,darba,59.398,37.248,0.0
clip_018,li,59.398,37.248,0.0
clip_018,nqabad,59.398,37.248,0.0
clip_018,taħta,59.398,37.248,0.0
clip_018,xi,59.398,37.248,0.0
clip_018,drabi,59.398,37.248,0.0
clip_018,kienet,59.398,37.248,0.0
clip_018,ħoss,59.398,37.248,0.0
clip_018,qalba,59.398,37.248,0.0
clip_018,tingħafas,59.398,37.248,0.0
clip_018,lil,59.398,37.248,0.0
clip_018,maltempati,59.398,37.248,0.0
clip_018,ta',59.398,37.248,0.0
clip_018,żgħożithom,59.398,37.248,0.0
clip_018,kienu,59.398,37.248,0.0
clip_018,ġew,59.398,37.248,0.0
clip_018,ridotti,59.398,37.248,0.0
clip_018,għal,59.398,37.248,0.0
clip_018,dawk,59.398,37.248,0.0
clip_018,iż-żewġ,59.398,37.248,0.0
clip_018,bewsiet,59.398,37.248,0.0
clip_018,fuq,59.398,37.248,0.0
clip_018,truf,59.398,37.248,0.0
clip_018,subgħaja,59.398,37.248,0.0
clip_018,u,59.398,37.248,0.0
clip_018,mill-ewwel,59.398,37.248,0.0
clip_018,ġibet,59.398,37.248,0.0
clip_018,l-attenzjoni,59.398,37.248,0.0
clip_018,ta',59.398,37.248,0.0
clip_018,kulħadd,59.398,37.248,0.0
clip_018,għax,59.398,37.248,0.0
clip_018,din,59.398,37.248,0.0
clip_018,il-kelma,59.398,37.248,0.0
clip_018,kienet,59.398,37.248,0.0
clip_018,stramba,59.398,37.248,0.0
clip_018,għalihom,59.398,37.248,0.0
clip_019,xlubb,52.0,17.517,0.0
clip_019,qatt,52.0,17.517,0.0
clip_019,isma',52.0,17.517,0.0
clip_019,l-ilma,52.0,17.517,0.0
clip_019,nieżel,52.0,17.517,0.0
clip_019,mill-kamra,52.0,17.517,0.0
clip_019,l-oħra,52.0,17.517,0.0
clip_019,żobok,52.0,17.517,0.0
clip_019,jitbiel,52.0,17.517,0.0
clip_019,bis-sekondi,52.0,17.517,0.0
clip_019,ġismek,52.0,17.517,0.0
clip_019,għarqan,52.0,17.517,0.0
clip_019,xraba,52.0,17.517,0.0
clip_019,u,52.0,17.517,0.0
clip_019,riħa,52.0,17.517,0.0
clip_019,tintentiela,52.0,17.517,0.0
clip_019,minn,52.0,17.517,0.0
clip_019,taħ,52.0,17.517,0.0
clip_019,tgħabtek,52.0,17.517,0.0
clip_019,jew,52.0,17.517,0.0
clip_019,fdada,52.0,17.517,0.0
clip_019,bħal,52.0,17.517,0.0
clip_019,dik,52.0,17.517,0.0
clip_019,li,52.0,17.517,0.0
clip_019,tatni,52.0,17.517,0.0
clip_019,carolin,52.592,20.871,0.0
clip_019,inġib,52.592,20.871,0.0
clip_019,it-tpinġijiet,52.592,20.871,0.0
clip_019,tiegħi,52.592,20.871,0.0
clip_019,imma,52.592,20.871,0.0
clip_019,dawn,52.592,20.871,0.0
clip_019,ma,52.592,20.871,0.0
clip_019,jgħejjew,52.592,20.871,0.0
clip_019,qatt,52.592,20.871,0.0
clip_019,marija,52.592,20.871,0.0
clip_019,mill-banda,52.592,20.871,0.0
clip_019,l-oħra,52.592,20.871,0.0
clip_019,bogħod,52.592,20.871,0.0
clip_019,mill-maħbub,52.592,20.871,0.0
clip_019,tagħha,52.592,20.871,0.0
clip_019,bogħod,52.592,20.871,0.0
clip_019,minn,52.592,20.871,0.0
clip_019,pajjiża,52.592,20.871,0.0
clip_019,waqħet,52.592,20.871,0.0
clip_019,fis-swied,52.592,20.871,0.0
clip_019,ta',52.592,20.871,0.0
clip_019,qalb,52.592,20.871,0.0
clip_019,li,52.592,20.871,0.0
clip_019,jbeżża,52.592,20.871,0.0
clip_019,baqa'f,52.592,20.871,0.0
clip_019,moħħok,52.592,20.871,0.0
clip_019,dal-proxmu,52.592,20.871,0.0
clip_019,patri,52.592,20.871,0.0
clip_019,ġann,52.592,20.871,0.0
clip_019,litta,52.592,20.871,0.0
clip_019,u,52.592,20.871,0.0
clip_019,margat,52.592,20.871,0.0
clip_019,kap,52.592,20.871,0.0
clip_019,ta',52.592,20.871,0.0
clip_019,sant,52.592,20.871,0.0
clip_019,anġlu,52.592,20.871,0.0
clip_019,li,52.592,20.871,0.0
clip_019,kienu,52.592,20.871,0.0
clip_019,fuq,52.592,20.871,0.0
clip_019,il-bieb,52.592,20.871,0.0
clip_019,i,52.592,20.871,0.0
clip_019,ħarsu,52.592,20.871,0.0
clip_019,lejhom,52.592,20.871,0.0
clip_019,bkew,52.592,20.871,0.0
clip_019,it-tlieta,52.592,20.871,0.0
clip_019,bħal,52.592,20.871,0.0
clip_019,trabi,52.592,20.871,0.0
clip_019,b'kew,52.592,20.871,0.0
clip_019,il-ħitan,52.592,20.871,0.0
clip_019,kien,52.592,20.871,0.0
clip_019,jibki,52.592,20.871,0.0
clip_019,dallas,52.592,20.871,0.0
clip_019,kieku,52.592,20.871,0.0
clip_019,kien,52.592,20.871,0.0
clip_019,hemm,52.592,20.871,0.0
clip_019,mal-biek,52.592,20.871,0.0
clip_019,i,52.592,20.871,0.0
clip_019,u,52.592,20.871,0.0
clip_019,l-għajjat,52.592,20.871,0.0
clip_019,tat-tifla,52.592,20.871,0.0
clip_019,n-nies,52.592,20.871,0.0
clip_019,tad-dar,52.592,20.871,0.0
clip_019,kollha,52.592,20.871,0.0
clip_019,ġrew,52.592,20.871,0.0
clip_019,għalfejn,52.592,20.871,0.0
clip_019,il-marid,52.592,20.871,0.0
clip_019,le,52.592,20.871,0.0
clip_019,ibni,52.592,20.871,0.0
clip_019,u,52.592,20.871,0.0
clip_019,jekk,52.592,20.871,0.0
clip_019,dun,52.592,20.871,0.0
clip_019,belin,52.592,20.871,0.0
clip_019,jisma',52.592,20.871,0.0
clip_019,b',52.592,20.871,0.0
clip_019,xi,52.592,20.871,0.0
clip_019,ħaġa,52.592,20.871,0.0
clip_019,ftakar,52.592,20.871,0.0
clip_019,li,52.592,20.871,0.0
clip_019,meta,52.592,20.871,0.0
clip_019,mor,52.592,20.871,0.0
clip_019,na,52.592,20.871,0.0
clip_019,qand,52.592,20.871,0.0
clip_019,is-sur,52.592,20.871,0.0
clip_019,slaw,52.592,20.871,0.0
clip_019,jin,52.592,20.871,0.0
clip_019,kont,52.592,20.871,0.0
clip_019,għadni,52.592,20.871,0.0
clip_019,ma,52.592,20.871,0.0
clip_019,naf,52.592,20.871,0.0
clip_019,b',52.592,20.871,0.0
clip_019,xejn,52.592,20.871,0.0
clip_019,għax,52.592,20.871,0.0
clip_019,gamiltili,52.592,20.871,0.0
clip_019,kerhħa,52.592,20.871,0.0
clip_019,llejla,52.592,20.871,0.0
clip_020,u,2.0,0.071,0.0
clip_020,iva,2.0,0.071,0.0
clip_020,insomma,16.0,1.125,0.0
clip_020,qal,16.0,1.125,0.0
clip_020,malajr,16.0,1.125,0.0
clip_020,roberto,16.0,1.125,0.0
clip_020,hu,16.0,1.125,0.0
clip_020,kien,16.0,1.125,0.0
clip_020,winger,16.0,1.125,0.0
clip_020,tajjeb,16.0,1.125,0.0
clip_020,u,16.0,1.125,0.0
clip_020,allura,16.0,1.125,0.0
clip_020,l-bovis,16.0,1.125,0.0
clip_020,kien,16.0,1.125,0.0
clip_020,ħalih,16.0,1.125,0.0
clip_020,bi,16.0,1.125,0.0
clip_020,kwietu,16.0,1.125,0.0
clip_020,imma,16.0,1.125,0.0
clip_020,idit,16.0,1.125,0.0
clip_020,intom,16.0,1.125,0.0
clip_020,x',16.0,1.125,0.0
clip_020,se,16.0,1.125,0.0
clip_020,tagħmlu,16.0,1.125,0.0
clip_020,sakemm,16.0,1.125,0.0
clip_020,hemm,16.0,1.125,0.0
clip_020,il-ħajja,16.0,1.125,0.0
clip_020,hekk,16.0,1.125,0.0
clip_020,ittama,16.0,1.125,0.0
clip_020,u,16.0,1.125,0.0
clip_020,minkeja,22.0,2.034,0.0
clip_020,f',22.0,2.034,0.0
clip_020,kul,26.0,2.831,0.0
clip_020,ma,26.0,2.831,0.0
clip_020,jgħidu,26.0,2.831,0.0
clip_020,ftit,26.0,2.831,0.0
clip_020,huma,26.0,2.831,0.0
clip_020,dawk,26.0,2.831,0.0
clip_020,li,26.0,2.831,0.0
clip_020,ma,26.0,2.831,0.0
clip_020,jfittxu,26.0,2.831,0.0
clip_020,x',26.0,2.831,0.0
clip_020,kenn,26.0,2.831,0.0
clip_020,waqt,26.0,2.831,0.0
clip_020,bid,26.0,2.831,0.0
clip_020,qawwi,26.0,2.831,0.0
clip_020,mill-ajru,26.0,2.831,0.0
clip_020,u,26.0,2.831,0.0
clip_020,kulħadd,26.0,2.831,0.0
clip_020,kien,26.0,2.831,0.0
clip_020,jistenna,26.0,2.831,0.0
clip_020,l-xandru,26.0,2.831,0.0
clip_020,dieħel,26.0,2.831,0.0
clip_020,fuq,26.0,2.831,0.0
clip_020,l-idejn,26.0,2.831,0.0
clip_020,in-nannu,26.0,2.831,0.0
clip_020,tbissmilhom,26.0,2.831,0.0
clip_020,kellimhom,26.0,2.831,0.0
clip_020,bħas-soltu,26.0,2.831,0.0
clip_020,u,30.0,3.731,0.0
clip_020,ma,30.0,3.731,0.0
clip_020,ssemmilhom,30.0,3.731,0.0
clip_020,xejn,30.0,3.731,0.0
clip_020,dwar,30.0,3.731,0.0
clip_020,il-pipa,30.0,3.731,0.0
clip_020,tomi,30.0,3.731,0.0
clip_020,jaqbadha,30.0,3.731,0.0
clip_020,mill-polz,30.0,3.731,0.0
clip_020,u,30.0,3.731,0.0
clip_020,jgħolliha,30.03,4.225,0.0
clip_021,billi,2.0,0.063,0.0
clip_021,l-familja,2.0,0.063,0.0
clip_021,ta',2.0,0.063,0.0
clip_021,tomi,2.0,0.063,0.0
clip_021,kienu,2.0,0.063,0.0
clip_021,jemmnu,4.0,0.134,0.0
clip_021,li,4.0,0.134,0.0
clip_021,kienet,4.0,0.134,0.0
clip_021,il-verità,4.0,0.134,0.0
clip_021,ma,4.0,0.134,0.0
clip_021,jifissirx,6.0,0.228,0.0
clip_021,li,6.0,0.228,0.0
clip_021,kellu,6.0,0.228,0.0
clip_021,jemmen,6.0,0.228,0.0
clip_021,huwa,6.0,0.228,0.0
clip_021,wkoll,10.0,0.49,0.0
clip_021,kristjan,10.0,0.49,0.0
clip_021,tgħidli,10.0,0.49,0.0
clip_021,xejn,10.0,0.49,0.0
clip_021,kemm,10.0,0.49,0.0
clip_021,qed,10.0,0.49,0.0
clip_021,issolvi,44.0,10.26,0.0
clip_021,l-problema,44.0,10.26,0.0
clip_021,tad-din,44.0,10.26,0.0
clip_021,ja,44.0,10.26,0.0
clip_021,s-ser,44.0,10.26,0.0
clip_021,qalet,44.0,10.26,0.0
clip_021,wendili,44.0,10.26,0.0
clip_021,lmendi,44.0,10.26,0.0
clip_021,minn,44.0,10.26,0.0
clip_021,ġo,51.904,17.661,0.0
clip_021,ħdin,51.904,17.661,0.0
clip_021,id-daħna,51.904,17.661,0.0
clip_021,fid-diena,51.904,17.661,0.0
clip_021,instama',51.904,17.661,0.0
clip_021,leħen,51.904,17.661,0.0
clip_021,jgħid,51.904,17.661,0.0
clip_021,kelma,51.904,17.661,0.0
clip_021,waħda,51.904,17.661,0.0
clip_021,jason,51.904,17.661,0.0
clip_021,imma,51.904,17.661,0.0
clip_021,ġo,51.904,17.661,0.0
clip_021,fih,51.904,17.661,0.0
clip_021,kellu,51.904,17.661,0.0
clip_021,s-selvaġiżmu,51.904,17.661,0.0
clip_021,ta',51.904,17.661,0.0
clip_021,merħla,51.904,17.661,0.0
clip_021,mġewħa,51.904,17.661,0.0
clip_021,ta',51.904,17.661,0.0
clip_021,buffalos,51.904,17.661,0.0
clip_021,qed,51.904,17.661,0.0
clip_021,jaqsmu,51.904,17.661,0.0
clip_021,sevena,51.904,17.661,0.0
clip_021,u,51.904,17.661,0.0
clip_021,jekla,51.904,17.661,0.0
clip_021,waħda,51.904,17.661,0.0
clip_021,u,51.904,17.661,0.0
clip_021,lanqas,51.904,17.661,0.0
clip_021,l-oħra,51.904,17.661,0.0
clip_021,minħabba,51.904,17.661,0.0
clip_021,n-nuqqas,51.904,17.661,0.0
clip_021,ta',51.904,17.661,0.0
clip_021,diċenza,51.904,17.661,0.0
clip_021,fil-bajjiet,51.904,17.661,0.0
clip_021,tagħkom,51.904,17.661,0.0
clip_021,żewġ,51.904,17.661,0.0
clip_021,iqat,51.904,17.661,0.0
clip_021,ta',51.904,17.661,0.0
clip_021,ħitu,51.904,17.661,0.0
clip_021,jħares,51.904,17.661,0.0
clip_021,lejn,51.904,17.661,0.0
clip_021,nisa,51.904,17.661,0.0
clip_021,oħrajn,51.904,17.661,0.0
