clip_id,word,audio_arrival_sec,commit_time_sec,word_latency_sec
clip_029,titfgħal,8.0,36.46,28.46
clip_029,l-ożor,8.0,36.46,28.46
clip_029,il-investi,8.0,36.46,28.46
clip_029,li,8.0,36.46,28.46
clip_029,kienet,8.0,36.46,28.46
clip_029,għadha,8.0,36.46,28.46
clip_029,kif,8.0,36.46,28.46
clip_029,qedet,12.0,56.414,44.414
clip_029,minn,12.0,56.414,44.414
clip_029,fuq,12.0,56.414,44.414
clip_029,is-sodda,12.0,56.414,44.414
clip_029,għal,12.0,56.414,44.414
clip_029,ġo,12.0,56.414,44.414
clip_029,t-trolli,12.0,56.414,44.414
clip_029,tal-bjankerija,12.0,56.414,44.414
clip_029,l-ħasil,12.0,56.414,44.414
clip_029,sbatax,18.0,94.405,76.405
clip_029,it-tfal,18.0,94.405,76.405
clip_029,ta',18.0,94.405,76.405
clip_029,ġannina,18.0,94.405,76.405
clip_029,s-sajf,18.0,94.405,76.405
clip_029,il-kaptan,18.0,94.405,76.405
clip_029,tarri,22.0,115.129,93.129
clip_029,kazli,22.0,115.129,93.129
clip_029,wiġi,22.0,115.129,93.129
clip_029,silatto,22.0,115.129,93.129
clip_029,spara,22.0,115.129,93.129
clip_029,kanun,22.0,115.129,93.129
clip_029,għal,24.0,120.106,96.106
clip_029,fuq,24.0,120.106,96.106
clip_029,ġifen,24.0,120.106,96.106
clip_029,franċis,24.0,120.106,96.106
clip_029,li,24.0,120.106,96.106
clip_029,resaq,24.0,120.106,96.106
clip_029,lejn,26.0,123.727,97.727
clip_029,il-port,26.0,123.727,97.727
clip_029,iżżejjed,26.0,123.727,97.727
clip_029,estella,28.0,134.296,106.296
clip_029,ħarsit,30.0,145.061,115.061
clip_029,lejn,30.0,145.061,115.061
clip_029,ix-xitla,30.0,145.061,115.061
clip_029,li,30.0,145.061,115.061
clip_029,kellha,30.0,145.061,115.061
clip_029,fil-ġnien,30.0,145.061,115.061
clip_029,imxebilka,32.0,149.226,117.226
clip_029,mal-ħajt,32.0,149.226,117.226
clip_029,li,32.0,149.226,117.226
clip_029,jagħti,32.0,149.226,117.226
clip_029,għal,32.0,149.226,117.226
clip_029,sqaq,32.0,149.226,117.226
clip_029,l-infern,42.0,195.142,153.142
clip_029,lanqas,42.0,195.142,153.142
clip_029,idejha,48.0,251.783,203.783
clip_029,ta',48.0,251.783,203.783
clip_029,xħin,48.0,251.783,203.783
clip_029,jistasar,48.0,251.783,203.783
clip_029,issa,48.0,251.783,203.783
clip_029,intom,48.0,251.783,203.783
clip_029,kollha,48.0,251.783,203.783
clip_029,xhieda,48.0,251.783,203.783
clip_029,li,48.0,251.783,203.783
clip_029,jien,48.0,251.783,203.783
clip_029,ma,48.0,251.783,203.783
clip_029,kell,48.0,251.783,203.783
clip_029,li,48.0,251.783,203.783
clip_029,ebda,48.0,251.783,203.783
clip_029,tort,48.0,251.783,203.783
clip_029,f',48.0,251.783,203.783
clip_029,dan,48.0,251.783,203.783
clip_029,li,48.0,251.783,203.783
clip_029,ġara,48.0,251.783,203.783
clip_029,qal,48.0,251.783,203.783
clip_029,in-nies,48.0,251.783,203.783
clip_029,b',48.0,251.783,203.783
clip_029,wiċċu,48.0,251.783,203.783
clip_029,jixel,48.0,251.783,203.783
clip_029,bit-tbissima,48.0,251.783,203.783
clip_029,ta',48.0,251.783,203.783
clip_029,sodisfazzjon,48.0,251.783,203.783
clip_029,nafu,48.0,251.783,203.783
clip_029,kemm,48.0,251.783,203.783
clip_029,ġoger,48.0,251.783,203.783
clip_029,jaħraq,48.0,251.783,203.783
clip_029,kaloriji,47.742,251.784,204.042
clip_029,waqt,47.742,251.784,204.042
clip_029,il-ġirja,47.742,251.784,204.042
clip_029,tiegħu,47.742,251.784,204.042
clip_029,b',47.742,251.784,204.042
clip_029,niġun,47.742,251.784,204.042
clip_029,il-ġar,47.742,251.784,204.042
clip_029,ol-ġimgħa,47.742,251.784,204.042
clip_029,qagħad,47.742,251.784,204.042
clip_029,il-ġinħaqq,47.742,251.784,204.042
clip_029,il-ġar,47.742,251.784,204.042
clip_029,il-ġinwaqt,47.742,251.784,204.042
clip_029,il-ġenvaqt,47.742,251.784,204.042
clip_029,il-ġar,47.742,251.784,204.042
clip_029,il-ġinwaqt,47.742,251.784,204.042
clip_029,il-ħaħ,47.742,251.784,204.042
clip_030,biex,4.0,13.089,9.089
clip_030,imor,4.0,13.089,9.089
clip_030,warajhom,4.0,13.089,9.089
clip_030,iridu,6.0,34.065,28.065
clip_030,nitilgħu,6.0,34.065,28.065
clip_030,lil,6.0,34.065,28.065
clip_030,fuq,6.0,34.065,28.065
clip_030,u,6.0,34.065,28.065
clip_030,riedu,6.0,34.065,28.065
clip_030,b',6.0,34.065,28.065
clip_030,subgħajha,8.0,35.828,27.828
clip_030,limnaħa,8.0,35.828,27.828
clip_030,l-idea,10.0,41.546,31.546
clip_030,tagħna,10.0,41.546,31.546
clip_030,kienet,10.0,41.546,31.546
clip_030,ġiet,10.0,41.546,31.546
clip_030,mill-quwa,10.0,41.546,31.546
clip_030,minn,12.0,44.128,32.128
clip_030,tarf,12.0,44.128,32.128
clip_030,sieħor,12.0,44.128,32.128
clip_030,ħarġitilha,14.0,46.667,32.667
clip_030,dik,14.0,46.667,32.667
clip_030,il-karba,14.0,46.667,32.667
clip_030,tagħha,14.0,46.667,32.667
clip_030,ħarġet,16.0,51.176,35.176
clip_030,lejn,16.0,51.176,35.176
clip_030,sorra,16.0,51.176,35.176
clip_030,żgħira,16.0,51.176,35.176
clip_030,li,16.0,51.176,35.176
clip_030,kienet,16.0,51.176,35.176
clip_030,qiegħdet,18.0,54.712,36.712
clip_030,ftit,18.0,54.712,36.712
clip_030,qabel,18.0,54.712,36.712
clip_030,fuq,18.0,54.712,36.712
clip_030,ix,18.0,54.712,36.712
clip_030,-xriek,26.0,88.351,62.351
clip_030,tal-bitha,26.0,88.351,62.351
clip_030,u,26.0,88.351,62.351
clip_030,għabżilha,26.0,88.351,62.351
clip_030,dmugħ,26.0,88.351,62.351
clip_030,mingħajnejha,26.0,88.351,62.351
clip_030,sib,28.0,108.908,80.908
clip_030,truħ,28.0,108.908,80.908
clip_030,imieċja,30.0,123.681,93.681
clip_030,lejn,30.0,123.681,93.681
clip_030,ta',30.0,123.681,93.681
clip_030,ġorni,30.0,123.681,93.681
clip_030,u,30.0,123.681,93.681
clip_030,minn,30.0,123.681,93.681
clip_030,hemm,30.0,123.681,93.681
clip_030,ħad,30.0,123.681,93.681
clip_030,tin-niżla,30.0,123.681,93.681
clip_030,l-wied,30.0,123.681,93.681
clip_030,bejn,30.0,123.681,93.681
clip_030,san,30.0,123.681,93.681
clip_030,ġwannu,30.0,123.681,93.681
clip_030,smieqi,30.0,123.681,93.681
clip_030,amerikani,30.0,123.681,93.681
clip_030,bdew,30.0,123.681,93.681
clip_030,jintilfu,30.0,123.681,93.681
clip_030,sikwit,30.0,123.681,93.681
clip_030,f',30.0,123.681,93.681
clip_030,diskussjonijiet,30.0,123.681,93.681
clip_030,imqanqla,32.0,134.679,102.679
clip_030,dwar,32.0,134.679,102.679
clip_030,il-politka,32.0,134.679,102.679
clip_030,u,36.0,147.26,111.26
clip_030,filosofija,36.0,147.26,111.26
clip_030,li,36.0,147.26,111.26
clip_030,piter,36.0,147.26,111.26
clip_030,ma,36.0,147.26,111.26
clip_030,tantx,36.0,147.26,111.26
clip_030,seta',36.0,147.26,111.26
clip_030,jieħu,36.0,147.26,111.26
clip_030,ħsehem,36.0,147.26,111.26
clip_030,fihom,36.0,147.26,111.26
clip_030,jum,38.0,165.283,127.283
clip_030,jumejn,38.0,165.283,127.283
clip_030,tlieta,40.0,174.132,134.132
clip_030,qielek,40.0,174.132,134.132
clip_030,ma,40.0,174.132,134.132
clip_030,tisma',42.0,176.375,134.375
clip_030,min,46.0,181.136,135.136
clip_030,għandu,46.0,181.136,135.136
clip_030,politak-politikament,46.0,181.136,135.136
clip_030,ma,46.0,181.136,135.136
clip_030,konna,46.0,181.136,135.136
clip_030,naqblu,46.0,181.136,135.136
clip_030,xejn,46.0,181.136,135.136
clip_030,imma,46.0,181.136,135.136
clip_030,kon,48.0,184.592,136.592
clip_030,naf,48.0,184.592,136.592
clip_030,li,48.0,184.592,136.592
clip_030,kien,48.0,184.592,136.592
clip_030,ħabib,48.0,184.592,136.592
clip_030,finċier,48.0,184.592,136.592
clip_030,u,48.0,184.592,136.592
clip_030,stajt,48.0,184.592,136.592
clip_030,naf,48.0,184.592,136.592
clip_030,daf,50.0,188.862,138.862
clip_030,l-irġulija,50.0,188.862,138.862
clip_030,tiegħu,50.0,188.862,138.862
clip_030,f',50.0,188.862,138.862
clip_030,xi,50.0,188.862,138.862
clip_030,ħin,50.0,188.862,138.862
clip_030,ieħor,52.0,193.101,141.101
clip_030,raw,52.0,193.101,141.101
clip_030,l-istejjer,52.0,193.101,141.101
clip_030,ferriħin,54.0,196.929,142.929
clip_030,tar-rejjiet,54.0,196.929,142.929
clip_030,ta',54.0,196.929,142.929
clip_030,qalbhom,54.0,196.929,142.929
clip_030,tajba,54.0,196.929,142.929
clip_030,u,56.0,210.149,154.149
clip_030,nistaħhom,56.0,210.149,154.149
clip_030,bieżilgħu,58.0,214.587,156.587
clip_030,smin,58.0,214.587,156.587
clip_030,u,58.0,214.587,156.587
clip_030,hawn,58.0,214.587,156.587
clip_030,ukoll,58.0,214.587,156.587
clip_030,nixtien,60.0,233.791,173.791
clip_030,semmi,60.0,233.791,173.791
clip_030,għanedottu,60.0,233.791,173.791
clip_030,ċċejken,60.0,233.791,173.791
clip_030,biżħedid,58.295,233.791,175.495
clip_030,schrendejn,58.295,233.791,175.495
clip_030,ta',58.295,233.791,175.495
clip_030,ġrugħman,58.295,233.791,175.495
clip_030,paqatx,58.295,233.791,175.495
clip_030,loosehom,58.295,233.791,175.495
clip_030,biex,58.295,233.791,175.495
clip_030,jgħax,58.295,233.791,175.495
clip_030,għandu,58.295,233.791,175.495
clip_030,Parl,58.295,233.791,175.495
clip_031,il-jum,4.0,2.834,0.0
clip_031,tal-erba,4.0,2.834,0.0
clip_031,li,4.0,2.834,0.0
clip_031,għadda,4.0,2.834,0.0
clip_031,sitta,6.0,21.113,15.113
clip_031,u,6.0,21.113,15.113
clip_031,għoxrinta,6.0,21.113,15.113
clip_031,ġunju,6.0,21.113,15.113
clip_031,ġib,6.0,21.113,15.113
clip_031,miegħu,8.0,22.932,14.932
clip_031,nikt-niktet,10.0,25.28,15.28
clip_031,kbir,10.0,25.28,15.28
clip_031,għal,10.0,25.28,15.28
clip_031,ix,10.0,25.28,15.28
clip_031,fih,10.0,25.28,15.28
clip_031,inqerdu,10.0,25.28,15.28
clip_031,ħafna,10.0,25.28,15.28
clip_031,nies,10.0,25.28,15.28
clip_031,tax,10.0,25.28,15.28
clip_031,-xogħol,12.0,32.442,20.442
clip_031,kien,12.0,32.442,20.442
clip_031,għadni,12.0,32.442,20.442
clip_031,niflaħ,14.0,39.716,25.716
clip_031,nimxi,14.0,39.716,25.716
clip_031,dak,14.0,39.716,25.716
clip_031,iż-żmien,14.0,39.716,25.716
clip_031,l-arloġġ,16.0,42.764,26.764
clip_031,qatt,16.0,42.764,26.764
clip_031,ma,16.0,42.764,26.764
clip_031,jtreġġa',20.0,52.525,32.525
clip_031,lura,20.0,52.525,32.525
clip_031,u,20.0,52.525,32.525
clip_031,nemmet,20.0,52.525,32.525
clip_031,l-innepputija,20.0,52.525,32.525
clip_031,li,20.0,52.525,32.525
clip_031,tifhimni,20.0,52.525,32.525
clip_031,mill-ewwel,20.0,52.525,32.525
clip_031,kemm,24.0,77.231,53.231
clip_031,jilfama,26.0,89.268,63.268
clip_031,l-għajr,26.0,89.268,63.268
clip_031,fejn,26.0,89.268,63.268
clip_031,jaqbillu,26.0,89.268,63.268
clip_031,l-ġit,26.0,89.268,63.268
clip_031,li,26.0,89.268,63.268
clip_031,tkun,26.0,89.268,63.268
clip_031,għamiltlu,26.0,89.268,63.268
clip_031,kontra,26.0,89.268,63.268
clip_031,kif,26.0,89.268,63.268
clip_031,taħsibha,28.0,105.543,77.543
clip_031,s-soltu,28.0,105.543,77.543
clip_031,nada,28.0,105.543,77.543
clip_031,ddeċidiet,30.0,110.582,80.582
clip_031,li,30.0,110.582,80.582
clip_031,ma,30.0,110.582,80.582
clip_031,toqgħodx,30.0,110.582,80.582
clip_031,iċ-ċempillu,30.0,110.582,80.582
clip_031,minn,30.0,110.582,80.582
clip_031,qabel,30.0,110.582,80.582
clip_031,mustaċċi,34.0,118.19,84.19
clip_031,folti,34.0,118.19,84.19
clip_031,mibru,36.0,128.294,92.294
clip_031,min,36.0,128.294,92.294
clip_031,il-fuq,36.0,128.294,92.294
clip_031,nuċċal,36.0,128.294,92.294
clip_031,taħt,36.0,128.294,92.294
clip_031,ġiġa,38.0,134.751,96.751
clip_031,waħda,38.0,134.751,96.751
clip_031,għaraftu,38.0,134.751,96.751
clip_031,f',38.0,134.751,96.751
clip_031,tebqa',38.0,134.751,96.751
clip_031,t',38.0,134.751,96.751
clip_031,għajn,38.0,134.751,96.751
clip_031,in-nannu,38.0,134.751,96.751
clip_031,salvu,38.0,134.751,96.751
clip_031,għall-biċċa,42.0,155.428,113.428
clip_031,l-kbira,42.0,155.428,113.428
clip_031,tal-maltin,42.0,155.428,113.428
clip_031,passiġġata,42.0,155.428,113.428
clip_031,fi,42.0,155.428,113.428
clip_031,triq,42.0,155.428,113.428
clip_031,ir-repubblika,42.0,155.428,113.428
clip_031,s-sibt,44.0,195.621,151.621
clip_031,filgħodu,44.0,195.621,151.621
clip_031,aktarx,44.0,195.621,151.621
clip_031,tfisser,44.0,195.621,151.621
clip_031,tislim,46.0,205.846,159.846
clip_031,lil,46.0,205.846,159.846
clip_031,diversi,46.0,205.846,159.846
clip_031,nies,46.0,205.846,159.846
clip_031,xħin,48.0,210.57,162.57
clip_031,ra,48.0,210.57,162.57
clip_031,dak,48.0,210.57,162.57
clip_031,l-ilma,48.0,210.57,162.57
clip_031,kollu,48.0,210.57,162.57
clip_031,ma,48.0,210.57,162.57
clip_031,kienx,48.0,210.57,162.57
clip_031,jafx,48.0,210.57,162.57
clip_031,se,50.0,234.049,184.049
clip_031,jaqbad,50.0,234.049,184.049
clip_031,jagħmel,50.0,234.049,184.049
clip_031,ma,49.185,234.049,184.865
clip_031,niftakarx,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,tgħidx,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,biex,49.185,234.049,184.865
clip_031,bie,49.185,234.049,184.865
clip_032,kien,4.0,7.75,3.75
clip_032,għadu,4.0,7.75,3.75
clip_032,ma,4.0,7.75,3.75
clip_032,ġiex,4.0,7.75,3.75
clip_032,f',12.0,46.675,34.675
clip_032,tiegħu,12.0,46.675,34.675
clip_032,mija,12.0,46.675,34.675
clip_032,fil-mija,12.0,46.675,34.675
clip_032,sakemm,12.0,46.675,34.675
clip_032,ħin,12.0,46.675,34.675
clip_032,minnhom,12.0,46.675,34.675
clip_032,tefa',12.0,46.675,34.675
clip_032,siequ,12.0,46.675,34.675
clip_032,f',12.0,46.675,34.675
clip_032,dik,12.0,46.675,34.675
clip_032,li,12.0,46.675,34.675
clip_032,ħaseb,12.0,46.675,34.675
clip_032,li,12.0,46.675,34.675
clip_032,kienet,12.0,46.675,34.675
clip_032,għadira,12.0,46.675,34.675
clip_032,oħra,12.0,46.675,34.675
clip_032,marija,12.0,46.675,34.675
clip_032,ħass,12.0,46.675,34.675
clip_032,li,12.0,46.675,34.675
clip_032,seta',12.0,46.675,34.675
clip_032,jgħad,14.0,70.29,56.29
clip_032,kollox,14.0,70.29,56.29
clip_032,jien,14.0,70.29,56.29
clip_032,niflaħ,14.0,70.29,56.29
clip_032,nimxi,14.0,70.29,56.29
clip_032,jien,16.0,73.394,57.394
clip_032,hawn,16.0,73.394,57.394
clip_032,lest,16.0,73.394,57.394
clip_032,biex,16.0,73.394,57.394
clip_032,niġi,16.0,73.394,57.394
clip_032,magħkom,16.0,73.394,57.394
clip_032,u,18.0,86.387,68.387
clip_032,iżjed,18.0,86.387,68.387
clip_032,matwaleġ,20.0,104.238,84.238
clip_032,it-triq,20.0,104.238,84.238
clip_032,tagħhom,20.0,104.238,84.238
clip_032,iżjed,20.0,104.238,84.238
clip_032,tħarsu,18.441,104.238,85.798
clip_032,lura,18.441,104.238,85.798
clip_032,u,18.441,104.238,85.798
clip_032,daħqu,18.441,104.238,85.798
clip_032,b',18.441,104.238,85.798
clip_032,xulxin,18.441,104.238,85.798
clip_032,s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-slip,18.441,104.238,85.798
clip_033,iżda,4.0,15.725,11.725
clip_033,t-tul,6.0,16.857,10.857
clip_033,professjonali,6.0,16.857,10.857
clip_033,jagħmel,6.0,16.857,10.857
clip_033,kull,6.0,16.857,10.857
clip_033,sagrifiċċju,8.0,29.222,21.222
clip_033,għall-arte,8.0,29.222,21.222
clip_033,tiegħu,8.0,29.222,21.222
clip_033,u,8.0,29.222,21.222
clip_033,bla,8.0,29.222,21.222
clip_033,data,8.0,29.222,21.222
clip_033,tat,8.0,29.222,21.222
clip_033,-twelid,10.0,30.716,20.716
clip_033,taħt,10.0,30.716,20.716
clip_033,l-ittra,10.0,30.716,20.716
clip_033,kien,12.0,47.723,35.723
clip_033,hemm,12.0,47.723,35.723
clip_033,fil-ġenb,12.0,47.723,35.723
clip_033,miktub,12.0,47.723,35.723
clip_033,bħala,14.0,53.631,39.631
clip_033,tifkira,14.0,53.631,39.631
clip_033,il-feluga,14.0,53.631,39.631
clip_033,siefret,16.0,57.824,41.824
clip_033,minn,16.0,57.824,41.824
clip_033,malta,16.0,57.824,41.824
clip_033,fl-erbgħoxrin,16.0,57.824,41.824
clip_033,tat-tugru,16.0,57.824,41.824
clip_033,bil-barnuża,18.0,60.784,42.784
clip_033,ħamra,18.0,60.784,42.784
clip_033,u,20.0,63.485,43.485
clip_033,l-qoffa,20.0,63.485,43.485
clip_033,tiġġerra,20.0,63.485,43.485
clip_033,ġol-bosk,20.0,63.485,43.485
clip_033,tlaqqa,26.0,74.854,48.854
clip_033,tismida,26.0,74.854,48.854
clip_033,mill-platti,26.0,74.854,48.854
clip_033,tal-għorsijiet,26.0,74.854,48.854
clip_033,ħamsa,26.0,74.854,48.854
clip_033,u,26.0,74.854,48.854
clip_033,sittin,26.0,74.854,48.854
clip_033,serja,26.0,74.854,48.854
clip_033,ta',26.0,74.854,48.854
clip_033,u,26.0,74.854,48.854
clip_033,qallu,28.0,83.085,55.085
clip_033,li,28.0,83.085,55.085
clip_033,se,28.0,83.085,55.085
clip_033,jibdew,28.0,83.085,55.085
clip_033,jagħmlu,28.0,83.085,55.085
clip_033,l-għassa,28.0,83.085,55.085
clip_033,mar,30.0,94.706,64.706
clip_033,oħra,30.0,94.706,64.706
clip_033,issa,32.0,114.613,82.613
clip_033,mas-srugerfex,32.0,114.613,82.613
clip_033,kien,32.0,114.613,82.613
clip_033,qed,32.0,114.613,82.613
clip_033,jaqelgħu,32.0,114.613,82.613
clip_033,minn,32.0,114.613,82.613
clip_033,postu,32.0,114.613,82.613
clip_033,qabel,34.0,129.019,95.019
clip_033,jidħol,34.0,129.019,95.019
clip_033,jorqod,34.0,129.019,95.019
clip_033,biex,34.0,129.019,95.019
clip_033,min,36.0,149.461,113.461
clip_033,iġempillu,36.0,149.461,113.461
clip_033,bill-lejl,36.0,149.461,113.461
clip_033,isibu,36.0,149.461,113.461
clip_033,ingejżt,36.0,149.461,113.461
clip_033,bla,38.0,150.712,112.712
clip_033,kliem,38.0,150.712,112.712
clip_033,bdew,38.0,150.712,112.712
clip_033,mixjin,38.0,150.712,112.712
clip_033,''il,40.0,156.056,116.056
clip_033,fuq,40.0,156.056,116.056
clip_033,fringiela,42.0,158.033,116.033
clip_033,wieħed,42.0,158.033,116.033
clip_033,wara,42.0,158.033,116.033
clip_033,l-ieħor,42.0,158.033,116.033
clip_033,u,42.0,158.033,116.033
clip_033,lilu,42.0,158.033,116.033
clip_033,mbuttawh,42.0,158.033,116.033
clip_033,f',42.0,158.033,116.033
clip_033,nofsom,44.0,160.086,116.086
clip_033,x',46.0,165.677,119.677
clip_033,inu,46.0,165.677,119.677
clip_033,skantat,46.0,165.677,119.677
clip_033,ħasbet,46.0,165.677,119.677
clip_033,bejn,46.0,165.677,119.677
clip_033,hawn,46.0,165.677,119.677
clip_033,bejn,46.0,165.677,119.677
clip_033,ruħha,46.0,165.677,119.677
clip_033,għodri,48.0,172.231,124.231
clip_033,hemm,48.0,172.231,124.231
clip_033,indel,48.0,172.231,124.231
clip_033,hemm,46.474,172.231,125.757
clip_034,u,4.0,49.5,45.5
clip_034,l-ieħor,4.0,49.5,45.5
clip_034,ġużè,4.0,49.5,45.5
clip_034,stanjo,4.0,49.5,45.5
clip_034,wantufor,8.0,56.614,48.614
clip_034,x',8.0,56.614,48.614
clip_034,m',8.0,56.614,48.614
clip_034,għandux,8.0,56.614,48.614
clip_034,u,8.0,56.614,48.614
clip_034,dik,8.0,56.614,48.614
clip_034,ma,10.0,58.103,48.103
clip_034,kienx,10.0,58.103,48.103
clip_034,ippraparata,14.0,69.79,55.79
clip_034,għal,14.0,69.79,55.79
clip_034,missila,18.0,102.605,84.605
clip_034,bħal,18.0,102.605,84.605
clip_034,dik,18.0,102.605,84.605
clip_034,ovvjament,18.0,102.605,84.605
clip_034,xogħol,18.0,102.605,84.605
clip_034,xi,18.0,102.605,84.605
clip_034,ġar,18.0,102.605,84.605
clip_034,dinar,18.0,102.605,84.605
clip_034,tajjeb,18.0,102.605,84.605
clip_034,ħafna,18.0,102.605,84.605
clip_034,għax,18.0,102.605,84.605
clip_034,kien,18.0,102.605,84.605
clip_034,perfett,18.0,102.605,84.605
clip_034,it-tieġ,18.0,102.605,84.605
clip_034,kien,18.0,102.605,84.605
clip_034,wasal,18.0,102.605,84.605
clip_034,imma,18.0,102.605,84.605
clip_034,t-torok,18.0,102.605,84.605
clip_034,ġew,18.0,102.605,84.605
clip_034,malta,18.0,102.605,84.605
clip_034,u,20.0,109.348,89.348
clip_034,kien,20.0,109.348,89.348
clip_034,hemm,20.0,109.348,89.348
clip_034,bżonn,20.0,109.348,89.348
clip_034,li,20.0,109.348,89.348
clip_034,jaqaf,20.0,109.348,89.348
clip_034,kollox,20.0,109.348,89.348
clip_034,iżda,22.0,156.192,134.192
clip_034,b',22.0,156.192,134.192
clip_034,differenza,20.99,156.192,135.202
clip_034,kbira,20.99,156.192,135.202
clip_034,f',20.99,156.192,135.202
clip_034,siena,20.99,156.192,135.202
clip_034,b',20.99,156.192,135.202
clip_034,siena,20.99,156.192,135.202
clip_034,m',20.99,156.192,135.202
clip_034,siena,20.99,156.192,135.202
clip_034,ma,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,jgħalli,20.99,156.192,135.202
clip_034,ma,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,għalli,20.99,156.192,135.202
clip_034,min,20.99,156.192,135.202
clip_034,qed,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,qed,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,ma,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,ma,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_034,ma,20.99,156.192,135.202
clip_034,t-trippin,20.99,156.192,135.202
clip_035,bażilju,4.0,12.873,8.873
clip_035,ma,4.0,12.873,8.873
clip_035,qallibx,4.0,12.873,8.873
clip_035,malta,4.0,12.873,8.873
clip_035,kollha,4.0,12.873,8.873
clip_035,liha,6.0,16.419,10.419
clip_035,kienet,6.0,16.419,10.419
clip_035,ħobb,8.0,19.646,11.646
clip_035,tirrakkonta,12.0,35.085,23.085
clip_035,li,12.0,35.085,23.085
clip_035,stejjer,12.0,35.085,23.085
clip_035,u,12.0,35.085,23.085
clip_035,l-ħrejjef,12.0,35.085,23.085
clip_035,li,12.0,35.085,23.085
clip_035,nibtu,12.0,35.085,23.085
clip_035,mid-danubju,12.0,35.085,23.085
clip_035,stejjer,12.0,35.085,23.085
clip_035,qodma,12.0,35.085,23.085
clip_035,u,12.0,35.085,23.085
clip_035,sbieħ,12.0,35.085,23.085
clip_035,kollha,16.0,64.416,48.416
clip_035,liha,16.0,64.416,48.416
clip_035,li,20.0,71.417,51.417
clip_035,tarrax,22.0,85.949,63.949
clip_035,il-kostumi,22.0,85.949,63.949
clip_035,laqqatniehom,22.0,85.949,63.949
clip_035,kif,22.0,85.949,63.949
clip_035,stajna,22.0,85.949,63.949
clip_035,tgħidx,22.0,85.949,63.949
clip_035,kemm,22.0,85.949,63.949
clip_035,qed,22.0,85.949,63.949
clip_035,nieħu,22.0,85.949,63.949
